Latitude,Longitude,City,Country,Date,Cloudiness,Humidity,Max Temp,Wind Speed
-51.09787895143849,72.56436915737603,souillac,mu,2020-01-23,75,94,80.01,2.24
49.669652476575834,172.13590078365786,nikolskoye,ru,2020-01-23,90,89,33.01,8.95
16.876008566126032,28.84054382253865,marawi,sd,2020-01-23,0,26,53.02,10.29
-69.33347423383275,-7.2649239375315915,cape town,za,2020-01-23,0,68,70,6.93
-17.816399048011064,154.08078408598817,mackay,au,2020-01-23,100,74,87.01,5.82
43.345330194226165,-144.8797883225609,kodiak,us,2020-01-23,1,48,19.4,26.4
50.160932571886406,-122.79153646852916,pemberton,ca,2020-01-23,90,100,37.99,2.68
-38.65723003247836,74.56330927836888,mahebourg,mu,2020-01-23,75,94,80.01,2.24
75.72386527565203,-61.99631838604688,upernavik,gl,2020-01-23,44,59,-5.66,9.15
-37.75252905070522,-35.29133600864941,arraial do cabo,br,2020-01-23,90,94,73.4,2.24
22.43052477914128,-91.7799653520803,celestun,mx,2020-01-23,0,72,72.21,12.64
-1.7759931843807806,77.53852189698591,hithadhoo,mv,2020-01-23,0,79,84.09,14.65
-24.51508788951793,24.055505146256394,sekoma,bw,2020-01-23,59,53,75.52,13.78
50.647813375229106,-136.12836534745287,sitka,us,2020-01-23,90,86,41,21.92
38.63047979720977,141.09309812750087,kogota,jp,2020-01-23,75,100,33.8,1.12
-36.308561351620796,100.71791895603809,busselton,au,2020-01-23,0,61,57.99,10.2
46.80110295514473,-61.01641059201755,inverness,ca,2020-01-23,90,89,35.01,10.29
71.17404484739194,108.38230968485198,saskylakh,ru,2020-01-23,53,93,-34.51,12.93
-29.11082681328002,-172.2123102010718,vaini,to,2020-01-23,20,78,82.4,6.93
-9.102519379615131,95.48738511195029,bengkulu,id,2020-01-23,91,93,73.54,3.62
-72.25727085207893,-10.090896350270327,cape town,za,2020-01-23,0,68,70,6.93
-32.7963624220956,131.70512425350785,flinders,au,2020-01-23,40,69,73.4,13.87
33.28057840305475,-154.73907120104812,kapaa,us,2020-01-23,75,65,78.8,12.75
87.69988888924755,157.01084284353618,chokurdakh,ru,2020-01-23,15,94,-33.03,8.32
-11.761261969258996,19.30260047804913,luena,ao,2020-01-23,99,89,64,0.89
-70.40804109639879,-46.11042327717962,ushuaia,ar,2020-01-23,75,71,50,24.16
-42.60720122485971,23.491479551957525,plettenberg bay,za,2020-01-23,1,83,66.31,11.32
-6.739607085216363,-9.026349643029278,georgetown,sh,2020-01-23,70,84,79.12,19.62
-11.115474404797723,42.950591007688985,mitsamiouli,km,2020-01-23,100,83,79.93,13.6
43.20752220369812,-86.75617847642617,norton shores,us,2020-01-23,90,86,37.4,5.82
-20.825494536183058,121.12961825695311,port hedland,au,2020-01-23,22,94,80.6,4.7
78.80397790900699,-119.55908287093291,norman wells,ca,2020-01-23,90,84,-2.2,4.7
-43.157060970110756,-47.03967593915894,rocha,uy,2020-01-23,0,53,77.63,14.29
49.323042745464136,33.049741271376774,hlobyne,ua,2020-01-23,0,71,28.76,10
-19.003297313943534,-10.803854430898781,jamestown,sh,2020-01-23,100,72,74.01,11.95
7.083666553477627,51.57358417618437,eyl,so,2020-01-23,65,83,78.51,22.86
-81.14536814503138,110.21359324992693,albany,au,2020-01-23,90,93,62.6,5.82
85.74934954370738,-135.17679464969268,tuktoyaktuk,ca,2020-01-23,75,75,-16.6,4.7
51.39998447680284,-76.6391855340251,matagami,ca,2020-01-23,90,85,14,5.82
-55.153545657108104,6.149637798224461,hermanus,za,2020-01-23,0,80,70,11.99
38.163163399066576,-2.7474821162048784,villacarrillo,es,2020-01-23,12,83,46,5.53
-41.60784075607789,-93.90761634536204,ancud,cl,2020-01-23,1,46,69.8,10.29
-89.57129991073845,-82.22494181279781,ushuaia,ar,2020-01-23,75,71,50,24.16
-72.1991417420943,-49.81273604896134,ushuaia,ar,2020-01-23,75,71,50,24.16
-21.280592044922145,177.03389164723467,isangel,vu,2020-01-23,20,69,82.4,5.82
5.993004830441734,-27.51993428626585,sao filipe,cv,2020-01-23,3,78,71.82,10.33
15.155297298725245,72.8475229702596,candolim,in,2020-01-23,37,83,77,3.36
52.010393121934584,-104.82596025351387,lanigan,ca,2020-01-23,96,94,21.47,8.1
80.84759091745084,-144.10568585521565,aklavik,ca,2020-01-23,75,75,-11.2,2.24
58.91931996447403,163.02805085743984,ossora,ru,2020-01-23,100,84,-13.47,7.38
-46.78169482125221,-52.38263021582193,mar del plata,ar,2020-01-23,40,55,93,17.22
-13.786015397353935,132.02407136342538,katherine,au,2020-01-23,90,83,82.4,8.05
-6.055196231577767,86.12822439220889,hambantota,lk,2020-01-23,5,100,77,8.05
-64.13638200398809,121.34835559747233,albany,au,2020-01-23,90,93,62.6,5.82
-17.577114241888395,-175.67915782808566,neiafu,to,2020-01-23,20,69,82.4,5.82
39.11676181957887,-32.083205427757065,ribeira grande,pt,2020-01-23,75,67,57.2,5.82
-32.38361528157275,5.56691886530254,luderitz,na,2020-01-23,0,82,68,2.24
-87.21330555297583,-133.4386557323893,rikitea,pf,2020-01-23,0,77,79.5,16.91
-34.94640071741901,106.19139345981847,busselton,au,2020-01-23,0,61,57.99,10.2
40.67047906567703,-174.46874026567264,provideniya,ru,2020-01-23,75,70,-2.2,4.47
44.99652208569336,93.69327340142951,hami,cn,2020-01-23,100,72,10.06,3.13
31.410128392161965,-49.656550055152906,saint george,bm,2020-01-23,90,77,64.99,28.86
18.390630465677276,60.166093027450586,sur,om,2020-01-23,2,78,66.72,9.06
-78.29897925020408,134.84610346042348,hobart,au,2020-01-23,40,54,61,18.34
11.689295152834688,147.937533091575,lorengau,pg,2020-01-23,76,73,83.3,9.1
62.15403696870652,-98.45466476428969,thompson,ca,2020-01-23,20,72,10.4,5.82
72.244519479958,24.49108030881561,havoysund,no,2020-01-23,40,86,28.4,14.99
-75.7799892231523,153.60548283423236,bluff,nz,2020-01-23,63,68,63.95,3.96
-66.14259080019448,-64.77064752528929,ushuaia,ar,2020-01-23,75,71,50,24.16
-44.87587800131364,149.94751170379266,hobart,au,2020-01-23,40,54,61,18.34
-80.03277998616298,-19.175228211648488,ushuaia,ar,2020-01-23,75,71,50,24.16
4.3992653309333605,-144.9863262485304,atuona,pf,2020-01-23,72,76,80.94,12.41
48.26897607309584,21.215368131286112,abaujszanto,hu,2020-01-23,19,92,28,2.24
-72.73583299533409,-22.447052479423178,ushuaia,ar,2020-01-23,75,71,50,24.16
43.66112903995591,-105.13249478551461,gillette,us,2020-01-23,1,41,39.2,10.29
-88.57777205003653,77.47315304056559,busselton,au,2020-01-23,0,61,57.99,10.2
78.1669512646894,148.35223480616668,chokurdakh,ru,2020-01-23,15,94,-33.03,8.32
33.114086077871846,97.86813567166746,xining,cn,2020-01-23,100,94,15.73,0.69
-0.20193735535291069,22.232705569991396,boende,cd,2020-01-23,82,36,77.07,1.25
-38.197975005233104,-38.237968999415045,laguna,br,2020-01-23,100,96,66.09,0.45
1.0231268942128509,-96.96822468812259,puerto ayora,ec,2020-01-23,75,62,84.2,4.7
16.55568641696837,-122.31986127704478,constitucion,mx,2020-01-23,5,9,69.8,3.36
-70.0469044870583,90.5965831421097,busselton,au,2020-01-23,0,61,57.99,10.2
9.74043151469823,-159.8734103064855,hilo,us,2020-01-23,90,61,80.6,9.17
23.001618298419714,-72.82569833448323,cockburn town,bs,2020-01-23,18,68,73.49,10.51
-24.767690708805176,-126.85100087389452,rikitea,pf,2020-01-23,0,77,79.5,16.91
-56.82658655274375,126.04634461802914,albany,au,2020-01-23,90,93,62.6,5.82
61.070045303297775,88.55765943281659,teguldet,ru,2020-01-23,100,94,26.08,13.38
-31.5636562710081,8.924525974697474,luderitz,na,2020-01-23,0,82,68,2.24
28.87010007673338,-150.08164653337874,kahului,us,2020-01-23,1,54,80.6,9.17
-9.19061231188509,10.592729573581437,luanda,ao,2020-01-23,20,78,82.4,9.17
-47.85120460914788,179.35755197653322,waipawa,nz,2020-01-23,73,77,68,12.75
13.494035948525067,-105.7167694793918,coahuayana,mx,2020-01-23,90,64,75.2,5.82
-32.882552794200826,76.79877335279548,bambous virieux,mu,2020-01-23,75,94,80.01,2.24
-78.89317568783868,148.7161891150946,hobart,au,2020-01-23,40,54,61,18.34
29.428834253822572,-50.777232786252284,saint george,bm,2020-01-23,90,77,64.99,28.86
-11.183670143447515,43.60518321956948,mitsamiouli,km,2020-01-23,100,83,79.93,13.6
-16.882565711399792,58.210042879480426,cap malheureux,mu,2020-01-23,75,94,80.01,2.24
-70.8422637816543,15.505178147680112,bredasdorp,za,2020-01-23,57,77,68,11.41
3.0056446130626284,-112.85413490599166,san patricio,mx,2020-01-23,90,70,84.2,5.75
15.279003173112073,23.115394508299943,kutum,sd,2020-01-23,0,27,45.25,7.25
-45.29282160196042,16.975846905734556,hermanus,za,2020-01-23,0,80,70,11.99
-71.79031560669847,107.8918361352496,albany,au,2020-01-23,90,93,62.6,5.82
-23.025482804345586,-55.31394473185844,amambai,br,2020-01-23,94,86,72.3,9.93
-22.025991815952878,-25.34960685121311,caravelas,br,2020-01-23,100,85,78.24,28.72
-44.71457098503967,-118.87391192414522,rikitea,pf,2020-01-23,0,77,79.5,16.91
84.60973651263532,-94.27627375626673,qaanaaq,gl,2020-01-23,0,68,-10.84,6.02
80.00541614948884,-123.60594561777657,tuktoyaktuk,ca,2020-01-23,75,75,-16.6,4.7
-30.461593639176968,-115.90396765991866,rikitea,pf,2020-01-23,0,77,79.5,16.91
-18.892915136810117,162.1423925959121,poum,nc,2020-01-23,36,80,79.03,22.01
-4.8993912847645475,90.68154317695172,padang,id,2020-01-23,9,94,68.59,4.47
-21.846868351977392,-156.00219759495064,avarua,ck,2020-01-23,81,88,82.4,10.29
14.085435856341249,-130.6873868038801,guerrero negro,mx,2020-01-23,0,38,70.81,3.83
14.420390044428956,44.47408114352456,yarim,ye,2020-01-23,3,82,53.58,1.92
37.27279624721322,167.82475933467924,severo-kurilsk,ru,2020-01-23,84,82,13.28,8.12
82.00606758003639,-99.61743942127498,yellowknife,ca,2020-01-23,40,76,-4,8.05
77.96696016008488,-155.0002419750694,barrow,us,2020-01-23,20,75,-16.6,9.17
-16.236300312004715,-129.79021290872933,rikitea,pf,2020-01-23,0,77,79.5,16.91
54.84187662418043,64.76369104099192,glyadyanskoye,ru,2020-01-23,67,92,10.96,6.85
-70.8263132794296,-37.22947611218444,ushuaia,ar,2020-01-23,75,71,50,24.16
33.62352704142813,50.02727508266989,khomeyn,ir,2020-01-23,10,83,18.64,7.94
39.659245638308505,21.6498488169822,kalambaka,gr,2020-01-23,20,86,39,2.57
7.907133282708017,40.34877463426042,robe,et,2020-01-23,100,67,50.7,2.15
28.859354786437763,-130.2460698470744,lompoc,us,2020-01-23,1,63,75,6.93
-15.685908085781023,117.74492866386026,port hedland,au,2020-01-23,22,94,80.6,4.7
-34.94516359110715,-55.42699982512816,maldonado,uy,2020-01-23,0,61,78.8,17.22
-54.63252367109476,-15.16759103561074,cape town,za,2020-01-23,0,68,70,6.93
-76.92639622561654,138.6376996044835,hobart,au,2020-01-23,40,54,61,18.34
-3.041878045499672,70.07112615228397,hithadhoo,mv,2020-01-23,0,79,84.09,14.65
64.60108646332483,104.86384970692706,yerbogachen,ru,2020-01-23,66,96,-15.38,5.73
-17.84369701914507,143.11652216490444,atherton,au,2020-01-23,90,88,82.4,2.24
79.77351578440678,78.2915966102704,dikson,ru,2020-01-23,100,96,-11.16,13.65
-66.96747941252369,179.12645738678282,kaitangata,nz,2020-01-23,97,71,66.99,5.26
-85.18789444475732,176.37364707895534,bluff,nz,2020-01-23,63,68,63.95,3.96
19.52342021067318,51.913208031342435,salalah,om,2020-01-23,75,78,75.2,3.36
-11.638147567845593,133.9635709438163,maningrida,au,2020-01-23,100,78,84.51,18.77
86.90383639023682,16.432843721111425,longyearbyen,sj,2020-01-23,20,71,6.8,41.38
74.84892464006657,-122.47153721138051,norman wells,ca,2020-01-23,90,84,-2.2,4.7
-52.854300727101396,94.62797546313118,busselton,au,2020-01-23,0,61,57.99,10.2
1.6817926643800405,-48.60778571499594,amapa,br,2020-01-23,46,65,82.65,4.85
45.82283390331628,-76.77699847019167,pembroke,ca,2020-01-23,1,64,34,2.24
72.08879308748084,129.05321979654684,tiksi,ru,2020-01-23,8,83,-28.89,3.62
83.31637553705406,144.0640180999091,chokurdakh,ru,2020-01-23,15,94,-33.03,8.32
87.95982496006962,23.983975397485892,longyearbyen,sj,2020-01-23,20,71,6.8,41.38
54.63108020997697,-17.00105826745329,dingle,ie,2020-01-23,3,92,48.49,1.74
-7.301801628192152,85.23836051946205,hithadhoo,mv,2020-01-23,0,79,84.09,14.65
55.275859393423104,10.943513501257172,nyborg,dk,2020-01-23,100,100,41,8.05
-86.95271451961825,-125.45938671310354,punta arenas,cl,2020-01-23,40,43,55.4,24.16
-82.5263651402565,3.4661459928510965,hermanus,za,2020-01-23,0,80,70,11.99
-41.622763012391424,-103.81745772945297,ancud,cl,2020-01-23,1,46,69.8,10.29
46.91222741849356,-155.26804099954677,kodiak,us,2020-01-23,1,48,19.4,26.4
-12.102749232058585,-19.14665214549518,georgetown,sh,2020-01-23,70,84,79.12,19.62
84.51181119644338,76.95037619159893,dikson,ru,2020-01-23,100,96,-11.16,13.65
78.44823124787709,102.33963223876498,khatanga,ru,2020-01-23,100,86,-25.46,9.04
12.717294009328896,-117.55125258086821,cabo san lucas,mx,2020-01-23,20,60,73,10.29
-18.355147076444553,-155.16568317882636,vaitape,pf,2020-01-23,20,76,81.99,10.98
65.26541998586848,-132.1252530830105,inuvik,ca,2020-01-23,90,76,-11.2,5.3
-50.02918562137408,102.30419008657708,busselton,au,2020-01-23,0,61,57.99,10.2
-24.821917440802665,7.89324417107423,walvis bay,na,2020-01-23,0,88,66,4.7
15.516299434261072,115.01348536827572,aloleng,ph,2020-01-23,21,80,67.51,5.06
-52.82499089518462,135.63930068162085,new norfolk,au,2020-01-23,40,54,61,17.22
-24.393258543075206,151.77099546898484,bundaberg,au,2020-01-23,90,83,84,10.29
-87.56316721942707,-7.759160559814461,hermanus,za,2020-01-23,0,80,70,11.99
15.691747395582254,166.77181979299382,butaritari,ki,2020-01-23,27,72,84.52,9.55
60.26172590106668,125.12167735295031,nizhniy kuranakh,ru,2020-01-23,100,99,-25.37,1.54
58.57740992794638,-43.91451492715268,nanortalik,gl,2020-01-23,100,93,25.65,13.44
36.69147588034717,-160.70986623609383,kapaa,us,2020-01-23,75,65,78.8,12.75
-71.77746445988579,-56.65683943562496,ushuaia,ar,2020-01-23,75,71,50,24.16
-14.250459007308265,90.98821864175557,bengkulu,id,2020-01-23,91,93,73.54,3.62
52.07104192213697,174.55610683964602,nikolskoye,ru,2020-01-23,90,89,33.01,8.95
-62.000712867108746,172.64956644447363,kaitangata,nz,2020-01-23,97,71,66.99,5.26
83.45994910281422,170.76099661864856,pevek,ru,2020-01-23,100,100,-27.02,3.96
73.99394877564853,-131.09051445505168,tuktoyaktuk,ca,2020-01-23,75,75,-16.6,4.7
22.50009675009933,47.29921461838944,riyadh,sa,2020-01-23,0,40,42.8,7.58
-11.182253003066592,-124.79736819674304,atuona,pf,2020-01-23,72,76,80.94,12.41
-50.57630282680803,168.40400517652006,bluff,nz,2020-01-23,63,68,63.95,3.96
-36.54238253163403,130.06003511861132,flinders,au,2020-01-23,40,69,73.4,13.87
-6.036635463798632,71.02979023676298,hithadhoo,mv,2020-01-23,0,79,84.09,14.65
41.59260084747277,-61.516317268596595,halifax,ca,2020-01-23,20,89,35.01,9.17
-82.44654438346375,81.6313767268511,busselton,au,2020-01-23,0,61,57.99,10.2
-25.851899468282042,-49.03437004649294,sao jose dos pinhais,br,2020-01-23,75,93,64,11.41
47.82772018244637,90.37883436619114,altay,cn,2020-01-23,100,78,10.06,5.3
70.22763555577035,-140.19988269686934,aklavik,ca,2020-01-23,75,75,-11.2,2.24
72.56669913915007,-151.24433627632325,barrow,us,2020-01-23,20,75,-16.6,9.17
22.529703147133674,-10.929477667286449,atar,mr,2020-01-23,100,18,71.53,6.78
37.346621142033726,166.42182626367452,severo-kurilsk,ru,2020-01-23,84,82,13.28,8.12
-49.700464560302585,-91.00604042914551,castro,cl,2020-01-23,4,46,69.8,10.29
77.78580540988395,-123.35389920947999,tuktoyaktuk,ca,2020-01-23,75,75,-16.6,4.7
-30.409754701899132,161.2447437355421,ballina,au,2020-01-23,10,78,86,10.29
40.00433650420413,-18.162387322213647,camacha,pt,2020-01-23,75,72,59,11.41
68.44009218237892,-47.029471607360506,ilulissat,gl,2020-01-23,100,56,12.2,21.92
70.27997458688591,-100.29713874530256,thompson,ca,2020-01-23,20,72,10.4,5.82
77.73510552367156,174.28051170577731,komsomolskiy,ru,2020-01-23,100,72,38.03,17.78
-58.0970954967692,36.62890070110106,port alfred,za,2020-01-23,83,89,66,4
-55.29080662197112,-31.71005606792204,chuy,uy,2020-01-23,0,65,75.65,13.53
54.07577293564796,4.4493631456371645,den helder,nl,2020-01-23,90,93,42.8,5.82
20.435001621132386,84.95812144318847,kantilo,in,2020-01-23,40,100,71.6,2.26
56.73353406129422,51.58452504639348,vavozh,ru,2020-01-23,91,96,11.23,6.78
43.18708630308427,-6.3825366900827305,tineo,es,2020-01-23,100,93,46.99,1.12
2.9305893589291117,-128.06335918861396,atuona,pf,2020-01-23,72,76,80.94,12.41
-64.48912036999988,129.01349892242183,new norfolk,au,2020-01-23,40,54,61,17.22
-39.00861993232721,84.13822132192433,busselton,au,2020-01-23,0,61,57.99,10.2
74.2066177641932,-66.03119749261568,narsaq,gl,2020-01-23,100,57,21.2,17.22
-11.585978413372317,99.28762449068967,bengkulu,id,2020-01-23,91,93,73.54,3.62
-16.051653101365673,115.06711694433898,karratha,au,2020-01-23,22,71,83.75,10.33
36.87628148451441,-140.57964075516398,fortuna,us,2020-01-23,90,82,60.01,3.36
34.301159804398665,-174.85968116203634,kapaa,us,2020-01-23,75,65,78.8,12.75
0.8864475297922922,85.10913659978547,hambantota,lk,2020-01-23,5,100,77,8.05
-81.78211109870075,-44.71041081417127,ushuaia,ar,2020-01-23,75,71,50,24.16
-16.051277584228558,-139.18380874295343,atuona,pf,2020-01-23,72,76,80.94,12.41
11.224752843934866,117.32479306758131,bacungan,ph,2020-01-23,20,88,75.2,5.82
-22.127393904487263,115.02088800334093,karratha,au,2020-01-23,22,71,83.75,10.33
-55.762711664514995,-7.8326374228942655,cape town,za,2020-01-23,0,68,70,6.93
-54.732095728504554,-11.461396901048545,cape town,za,2020-01-23,0,68,70,6.93
25.465144313803805,120.70414521642414,yangmei,tw,2020-01-23,75,100,68,11.41
23.12566713471182,-3.0447857161196055,taoudenni,ml,2020-01-23,100,20,71.55,10.36
-43.2607758360221,123.41526253303385,esperance,au,2020-01-23,90,87,60.8,10.29
51.00087623108644,93.72678782180509,khovu-aksy,ru,2020-01-23,100,83,0.79,10.2
-11.037002936039656,-53.04198338029367,alta floresta,br,2020-01-23,40,74,84.2,9.17
80.92586851888038,129.5431588563581,tiksi,ru,2020-01-23,8,83,-28.89,3.62
11.25254298452468,90.8437274910275,port blair,in,2020-01-23,50,94,75.2,15.7
39.029350599379455,-134.69083727114213,fortuna,us,2020-01-23,90,82,60.01,3.36
24.417561262974786,128.32355000861457,itoman,jp,2020-01-23,40,93,66.2,3.36
-19.93786164999203,172.06871701085925,isangel,vu,2020-01-23,20,69,82.4,5.82
-50.609218559426374,10.889940806353167,hermanus,za,2020-01-23,0,80,70,11.99
24.97899197266618,51.60560002059751,doha,qa,2020-01-23,75,67,60.8,10.29
-37.26485195909915,-37.889455294553755,laguna,br,2020-01-23,100,96,66.09,0.45
-0.2389542245027485,-99.47432187328258,puerto ayora,ec,2020-01-23,75,62,84.2,4.7
-25.90782059815183,178.88495902705847,russell,nz,2020-01-23,11,66,84,1.99
38.73332379447757,98.93412740635682,jiuquan,cn,2020-01-23,16,30,13.1,3.6
-12.83190675275712,-10.223749143634166,jamestown,sh,2020-01-23,100,72,74.01,11.95
-26.714229739679148,176.84228579153734,kaeo,nz,2020-01-23,0,72,84,1.79
-19.850519745797328,-137.69278037436032,rikitea,pf,2020-01-23,0,77,79.5,16.91
-60.676129712234314,-58.15137296358692,ushuaia,ar,2020-01-23,75,71,50,24.16
69.93840441427977,-35.07792418576014,tasiilaq,gl,2020-01-23,0,43,15.8,14.99
-82.34296401207352,41.8783233644435,port alfred,za,2020-01-23,83,89,66,4
5.814103699959716,166.82439615112713,butaritari,ki,2020-01-23,27,72,84.52,9.55
-79.76386818571957,20.0150055700164,bredasdorp,za,2020-01-23,57,77,68,11.41
-70.87807133974201,95.80303670357807,busselton,au,2020-01-23,0,61,57.99,10.2
-38.619484317041994,-20.454407144179527,arraial do cabo,br,2020-01-23,90,94,73.4,2.24
7.651085404757225,-27.19735451186611,sao filipe,cv,2020-01-23,3,78,71.82,10.33
10.414864764323383,-53.19394641779421,mana,gf,2020-01-23,69,67,78.94,6.38
69.24315805859325,-112.34328963257201,yellowknife,ca,2020-01-23,40,76,-4,8.05
62.53639745485606,-33.61243984317301,tasiilaq,gl,2020-01-23,0,43,15.8,14.99
18.670572379775663,104.55280751625429,ban nahin,la,2020-01-23,97,52,75.96,6.4
61.00370887776353,75.54944538670884,megion,ru,2020-01-23,90,86,26.6,13.42
35.50749987577413,172.38019701636364,nikolskoye,ru,2020-01-23,90,89,33.01,8.95
-28.483660045663335,170.94362412460208,vao,nc,2020-01-23,100,71,77.85,15.03
-83.61286811558415,-63.327929729025286,ushuaia,ar,2020-01-23,75,71,50,24.16
62.87804382262368,-19.979987565028665,vestmannaeyjar,is,2020-01-23,100,66,34.29,43.73
-28.020134898158815,-48.48095917567642,imbituba,br,2020-01-23,75,94,71.6,9.17
26.92802785632925,-144.98975366734555,hilo,us,2020-01-23,90,61,80.6,9.17
48.81487123094604,-43.934148044548664,torbay,ca,2020-01-23,75,79,26.01,13.87
60.60896492843716,-73.15359003252398,iqaluit,ca,2020-01-23,5,60,-27.4,29.97
-24.347500934672496,-63.144105680714105,san ramon de la nueva oran,ar,2020-01-23,84,56,85.08,1.81
-81.21524271731717,19.77455184732719,bredasdorp,za,2020-01-23,57,77,68,11.41
18.691244279068343,-124.0485693271797,guerrero negro,mx,2020-01-23,0,38,70.81,3.83
24.960991753506306,-129.37163427997046,lompoc,us,2020-01-23,1,63,75,6.93
-8.088620861834812,64.17224337782153,victoria,sc,2020-01-23,40,83,84.2,3.36
43.27160593744807,105.57422725062696,mandalgovi,mn,2020-01-23,46,76,3.4,6.76
61.55218262371801,87.17975427728248,belyy yar,ru,2020-01-23,100,78,15.8,4.47
-84.92532684337134,-131.84971144035416,rikitea,pf,2020-01-23,0,77,79.5,16.91
-13.464524466953705,-36.239584326205545,conde,br,2020-01-23,20,78,82.4,9.17
24.701388131147993,147.86423612723223,katsuura,jp,2020-01-23,75,81,50,4.7
14.142341959382648,-129.28451639244764,guerrero negro,mx,2020-01-23,0,38,70.81,3.83
69.21929573840939,47.15696019863009,mezen,ru,2020-01-23,56,93,7.74,3.67
60.3945183883755,-144.7995435221037,palmer,us,2020-01-23,90,55,39.99,4.5
84.90345495681862,111.55641019683281,saskylakh,ru,2020-01-23,53,93,-34.51,12.93
28.665912395239886,116.60197398162694,nanchang,cn,2020-01-23,100,92,49.86,11.83
46.97753820493432,-113.95898940811999,missoula,us,2020-01-23,90,96,39.99,3.24
89.73115084644215,-152.72385269294733,barrow,us,2020-01-23,20,75,-16.6,9.17
31.71084347269337,9.769073400280774,nalut,ly,2020-01-23,10,28,55.38,13.6
18.311056713799672,162.16949070258318,butaritari,ki,2020-01-23,27,72,84.52,9.55
80.55893880137165,112.81849668517737,saskylakh,ru,2020-01-23,53,93,-34.51,12.93
88.58601113148853,161.35562879158977,cherskiy,ru,2020-01-23,44,93,-37.68,4.9
6.649449706600848,72.37524190581598,kulhudhuffushi,mv,2020-01-23,16,77,83.48,19.35
-86.96653362835369,52.90827566449201,port alfred,za,2020-01-23,83,89,66,4
